feature	u	v	sig_level	power	estimated_sample_size
Cytoplasm_Number_Object_Number	1	147	4.79386385426654e-05	0.8	62.0461740901187
Cytoplasm_AreaShape_Area	1	147	4.79386385426654e-05	0.8	60.3294079142944
Cytoplasm_AreaShape_BoundingBoxArea	1	147	4.79386385426654e-05	0.8	127.52924923438
Cytoplasm_AreaShape_BoundingBoxMaximum_X	1	147	4.79386385426654e-05	0.8	2871.24963895602
Cytoplasm_AreaShape_BoundingBoxMaximum_Y	1	147	4.79386385426654e-05	0.8	14278.4471735682
Cytoplasm_AreaShape_BoundingBoxMinimum_X	1	147	4.79386385426654e-05	0.8	4051.10195794731
Cytoplasm_AreaShape_BoundingBoxMinimum_Y	1	147	4.79386385426654e-05	0.8	665.898930162637
Cytoplasm_AreaShape_Center_X	1	147	4.79386385426654e-05	0.8	5010.14898107181
Cytoplasm_AreaShape_Center_Y	1	147	4.79386385426654e-05	0.8	2967.62969910294
Cytoplasm_AreaShape_Compactness	1	147	4.79386385426654e-05	0.8	682.485509011459
Cytoplasm_AreaShape_ConvexArea	1	147	4.79386385426654e-05	0.8	100.31064738974
Cytoplasm_AreaShape_Eccentricity	1	147	4.79386385426654e-05	0.8	1703.85193638433
Cytoplasm_AreaShape_EquivalentDiameter	1	147	4.79386385426654e-05	0.8	63.5351859720258
Cytoplasm_AreaShape_EulerNumber	1	147	4.79386385426654e-05	0.8	1117.82757869232
Cytoplasm_AreaShape_Extent	1	147	4.79386385426654e-05	0.8	1081.59459397516
Cytoplasm_AreaShape_FormFactor	1	147	4.79386385426654e-05	0.8	1253.25300660167
Cytoplasm_AreaShape_MajorAxisLength	1	147	4.79386385426654e-05	0.8	278.461856948537
Cytoplasm_AreaShape_MaxFeretDiameter	1	147	4.79386385426654e-05	0.8	167.662073041055
Cytoplasm_AreaShape_MaximumRadius	1	147	4.79386385426654e-05	0.8	51.4250620083114
Cytoplasm_AreaShape_MeanRadius	1	147	4.79386385426654e-05	0.8	50.2234500469713
Cytoplasm_AreaShape_MedianRadius	1	147	4.79386385426654e-05	0.8	53.2817078120548
Cytoplasm_AreaShape_MinFeretDiameter	1	147	4.79386385426654e-05	0.8	132.362023690687
Cytoplasm_AreaShape_MinorAxisLength	1	147	4.79386385426654e-05	0.8	121.940607286341
Cytoplasm_AreaShape_Orientation	1	147	4.79386385426654e-05	0.8	1412.92872984088
Cytoplasm_AreaShape_Perimeter	1	147	4.79386385426654e-05	0.8	177.187050135884
Cytoplasm_AreaShape_Solidity	1	147	4.79386385426654e-05	0.8	900.201004823557
Cytoplasm_AreaShape_Zernike_0_0	1	147	4.79386385426654e-05	0.8	2491.34903179661
Cytoplasm_AreaShape_Zernike_1_1	1	147	4.79386385426654e-05	0.8	2255.73710121719
Cytoplasm_AreaShape_Zernike_2_0	1	147	4.79386385426654e-05	0.8	500.918894362177
Cytoplasm_AreaShape_Zernike_2_2	1	147	4.79386385426654e-05	0.8	1591.70647479322
Cytoplasm_AreaShape_Zernike_3_1	1	147	4.79386385426654e-05	0.8	644.857756783479
Cytoplasm_AreaShape_Zernike_3_3	1	147	4.79386385426654e-05	0.8	3193.21151043234
Cytoplasm_AreaShape_Zernike_4_0	1	147	4.79386385426654e-05	0.8	1389.41000187432
Cytoplasm_AreaShape_Zernike_4_2	1	147	4.79386385426654e-05	0.8	2038.72594907778
Cytoplasm_AreaShape_Zernike_4_4	1	147	4.79386385426654e-05	0.8	791.17601484815
Cytoplasm_AreaShape_Zernike_5_1	1	147	4.79386385426654e-05	0.8	22302.9585856602
Cytoplasm_AreaShape_Zernike_5_3	1	147	4.79386385426654e-05	0.8	3157.72535030432
Cytoplasm_AreaShape_Zernike_5_5	1	147	4.79386385426654e-05	0.8	1705.0976133332
Cytoplasm_AreaShape_Zernike_6_0	1	147	4.79386385426654e-05	0.8	53066.8010392796
Cytoplasm_AreaShape_Zernike_6_2	1	147	4.79386385426654e-05	0.8	855.1733345492
Cytoplasm_AreaShape_Zernike_6_4	1	147	4.79386385426654e-05	0.8	1620.16574489956
Cytoplasm_AreaShape_Zernike_6_6	1	147	4.79386385426654e-05	0.8	2248.33690886609
Cytoplasm_AreaShape_Zernike_7_1	1	147	4.79386385426654e-05	0.8	39794.2442711519
Cytoplasm_AreaShape_Zernike_7_3	1	147	4.79386385426654e-05	0.8	3341.27419264589
Cytoplasm_AreaShape_Zernike_7_5	1	147	4.79386385426654e-05	0.8	568.62401396199
Cytoplasm_AreaShape_Zernike_7_7	1	147	4.79386385426654e-05	0.8	24843.849548599
Cytoplasm_AreaShape_Zernike_8_0	1	147	4.79386385426654e-05	0.8	3004.27574508531
Cytoplasm_AreaShape_Zernike_8_2	1	147	4.79386385426654e-05	0.8	2883.92956603128
Cytoplasm_AreaShape_Zernike_8_4	1	147	4.79386385426654e-05	0.8	643.955489153473
Cytoplasm_AreaShape_Zernike_8_6	1	147	4.79386385426654e-05	0.8	2529.37352394917
Cytoplasm_AreaShape_Zernike_8_8	1	147	4.79386385426654e-05	0.8	5296.44328133444
Cytoplasm_AreaShape_Zernike_9_1	1	147	4.79386385426654e-05	0.8	10029.5714858234
Cytoplasm_AreaShape_Zernike_9_3	1	147	4.79386385426654e-05	0.8	9711.07377231493
Cytoplasm_AreaShape_Zernike_9_5	1	147	4.79386385426654e-05	0.8	3093.07047052618
Cytoplasm_AreaShape_Zernike_9_7	1	147	4.79386385426654e-05	0.8	18199.5445013943
Cytoplasm_AreaShape_Zernike_9_9	1	147	4.79386385426654e-05	0.8	131198.551833115
Cytoplasm_Correlation_Correlation_DAPI_GFP	1	147	4.79386385426654e-05	0.8	1227.52133088555
Cytoplasm_Correlation_Correlation_DAPI_RFP	1	147	4.79386385426654e-05	0.8	3532.52197702496
Cytoplasm_Correlation_Correlation_GFP_RFP	1	147	4.79386385426654e-05	0.8	438.574934154855
Cytoplasm_Correlation_Costes_DAPI_GFP	1	147	4.79386385426654e-05	0.8	589.805080740568
Cytoplasm_Correlation_Costes_DAPI_RFP	1	147	4.79386385426654e-05	0.8	54.0271533561546
Cytoplasm_Correlation_Costes_GFP_DAPI	1	147	4.79386385426654e-05	0.8	346.208262430346
Cytoplasm_Correlation_Costes_GFP_RFP	1	147	4.79386385426654e-05	0.8	806.770998224649
Cytoplasm_Correlation_Costes_RFP_DAPI	1	147	4.79386385426654e-05	0.8	153.619136040943
Cytoplasm_Correlation_Costes_RFP_GFP	1	147	4.79386385426654e-05	Cytoplasm_Correlation_Costes_RFP_GFP	1
Cytoplasm_Correlation_K_DAPI_GFP	1	147	4.79386385426654e-05	0.8	87.9353388050794
Cytoplasm_Correlation_K_DAPI_RFP	1	147	4.79386385426654e-05	0.8	93.3511168043001
Cytoplasm_Correlation_K_GFP_DAPI	1	147	4.79386385426654e-05	0.8	116.497274594725
Cytoplasm_Correlation_K_GFP_RFP	1	147	4.79386385426654e-05	0.8	716.37358998055
Cytoplasm_Correlation_K_RFP_DAPI	1	147	4.79386385426654e-05	0.8	163.341172608909
Cytoplasm_Correlation_K_RFP_GFP	1	147	4.79386385426654e-05	0.8	1230.53807587618
Cytoplasm_Correlation_Manders_DAPI_GFP	1	147	4.79386385426654e-05	0.8	100.480171059149
Cytoplasm_Correlation_Manders_DAPI_RFP	1	147	4.79386385426654e-05	0.8	1764.1115543216
Cytoplasm_Correlation_Manders_GFP_DAPI	1	147	4.79386385426654e-05	0.8	5434.03111560257
Cytoplasm_Correlation_Manders_GFP_RFP	1	147	4.79386385426654e-05	0.8	1222.14164057476
Cytoplasm_Correlation_Manders_RFP_DAPI	1	147	4.79386385426654e-05	0.8	4592.80936247104
Cytoplasm_Correlation_Manders_RFP_GFP	1	147	4.79386385426654e-05	0.8	98.006542546781
Cytoplasm_Correlation_Overlap_DAPI_GFP	1	147	4.79386385426654e-05	0.8	12144.7106824782
Cytoplasm_Correlation_Overlap_DAPI_RFP	1	147	4.79386385426654e-05	0.8	138.03460289766
Cytoplasm_Correlation_Overlap_GFP_RFP	1	147	4.79386385426654e-05	0.8	527.063147647222
Cytoplasm_Correlation_RWC_DAPI_GFP	1	147	4.79386385426654e-05	0.8	86.5895541986995
Cytoplasm_Correlation_RWC_DAPI_RFP	1	147	4.79386385426654e-05	0.8	941.499083025899
Cytoplasm_Correlation_RWC_GFP_DAPI	1	147	4.79386385426654e-05	0.8	307.576893507067
Cytoplasm_Correlation_RWC_GFP_RFP	1	147	4.79386385426654e-05	0.8	304.653613893976
Cytoplasm_Correlation_RWC_RFP_DAPI	1	147	4.79386385426654e-05	0.8	1517.55115731714
Cytoplasm_Correlation_RWC_RFP_GFP	1	147	4.79386385426654e-05	0.8	90.7744738101737
Cytoplasm_Granularity_10_DAPI	1	147	4.79386385426654e-05	0.8	617.278173829446
Cytoplasm_Granularity_10_GFP	1	147	4.79386385426654e-05	0.8	662.292643983331
Cytoplasm_Granularity_10_RFP	1	147	4.79386385426654e-05	0.8	4090.5154415014
Cytoplasm_Granularity_11_DAPI	1	147	4.79386385426654e-05	0.8	633.836938182618
Cytoplasm_Granularity_11_GFP	1	147	4.79386385426654e-05	0.8	3025.61427376079
Cytoplasm_Granularity_11_RFP	1	147	4.79386385426654e-05	0.8	2977.40281889398
Cytoplasm_Granularity_12_DAPI	1	147	4.79386385426654e-05	0.8	540.130630291936
Cytoplasm_Granularity_12_GFP	1	147	4.79386385426654e-05	0.8	2419.43884686674
Cytoplasm_Granularity_12_RFP	1	147	4.79386385426654e-05	0.8	1681.59774398188
Cytoplasm_Granularity_13_DAPI	1	147	4.79386385426654e-05	0.8	869.365488670366
Cytoplasm_Granularity_13_GFP	1	147	4.79386385426654e-05	0.8	980.087764220575
Cytoplasm_Granularity_13_RFP	1	147	4.79386385426654e-05	0.8	1867.17527587631
Cytoplasm_Granularity_14_DAPI	1	147	4.79386385426654e-05	0.8	1999.01794783194
Cytoplasm_Granularity_14_GFP	1	147	4.79386385426654e-05	0.8	13935.0895198189
Cytoplasm_Granularity_14_RFP	1	147	4.79386385426654e-05	0.8	1392.0371495912
Cytoplasm_Granularity_15_DAPI	1	147	4.79386385426654e-05	0.8	421.740469233305
Cytoplasm_Granularity_15_GFP	1	147	4.79386385426654e-05	0.8	3376.38673672483
Cytoplasm_Granularity_15_RFP	1	147	4.79386385426654e-05	0.8	2504.02947497122
Cytoplasm_Granularity_16_DAPI	1	147	4.79386385426654e-05	0.8	756.396786491262
Cytoplasm_Granularity_16_GFP	1	147	4.79386385426654e-05	0.8	514.411201608364
Cytoplasm_Granularity_16_RFP	1	147	4.79386385426654e-05	0.8	1078.1429952785
Cytoplasm_Granularity_1_DAPI	1	147	4.79386385426654e-05	0.8	77.0403513916697
Cytoplasm_Granularity_1_GFP	1	147	4.79386385426654e-05	0.8	195.649051985238
Cytoplasm_Granularity_1_RFP	1	147	4.79386385426654e-05	0.8	50.7255973844086
Cytoplasm_Granularity_2_DAPI	1	147	4.79386385426654e-05	0.8	343.44276100348
Cytoplasm_Granularity_2_GFP	1	147	4.79386385426654e-05	0.8	211.943161882231
Cytoplasm_Granularity_2_RFP	1	147	4.79386385426654e-05	0.8	236.13524795145
Cytoplasm_Granularity_3_DAPI	1	147	4.79386385426654e-05	0.8	7994.08222950199
Cytoplasm_Granularity_3_GFP	1	147	4.79386385426654e-05	0.8	212.873618663854
Cytoplasm_Granularity_3_RFP	1	147	4.79386385426654e-05	0.8	374.630426813348
Cytoplasm_Granularity_4_DAPI	1	147	4.79386385426654e-05	0.8	1992.77134173344
Cytoplasm_Granularity_4_GFP	1	147	4.79386385426654e-05	0.8	519.373195370636
Cytoplasm_Granularity_4_RFP	1	147	4.79386385426654e-05	0.8	622.267260682889
Cytoplasm_Granularity_5_DAPI	1	147	4.79386385426654e-05	0.8	2168.07458836782
Cytoplasm_Granularity_5_GFP	1	147	4.79386385426654e-05	0.8	577.255845745663
Cytoplasm_Granularity_5_RFP	1	147	4.79386385426654e-05	0.8	1813.03501944151
Cytoplasm_Granularity_6_DAPI	1	147	4.79386385426654e-05	0.8	821.453917275563
Cytoplasm_Granularity_6_GFP	1	147	4.79386385426654e-05	0.8	579.100064340759
Cytoplasm_Granularity_6_RFP	1	147	4.79386385426654e-05	0.8	2722.7150627403
Cytoplasm_Granularity_7_DAPI	1	147	4.79386385426654e-05	0.8	482.549904479069
Cytoplasm_Granularity_7_GFP	1	147	4.79386385426654e-05	0.8	19983.631264172
Cytoplasm_Granularity_7_RFP	1	147	4.79386385426654e-05	0.8	686.13958650637
Cytoplasm_Granularity_8_DAPI	1	147	4.79386385426654e-05	0.8	213.280889250765
Cytoplasm_Granularity_8_GFP	1	147	4.79386385426654e-05	0.8	735.403473339462
Cytoplasm_Granularity_8_RFP	1	147	4.79386385426654e-05	0.8	1865.45796878158
Cytoplasm_Granularity_9_DAPI	1	147	4.79386385426654e-05	0.8	273.05852185922
Cytoplasm_Granularity_9_GFP	1	147	4.79386385426654e-05	0.8	3521.17016836453
Cytoplasm_Granularity_9_RFP	1	147	4.79386385426654e-05	0.8	790.762570553413
Cytoplasm_Intensity_IntegratedIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	438.642565758497
Cytoplasm_Intensity_IntegratedIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	408.670989278204
Cytoplasm_Intensity_IntegratedIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	142.225983388306
Cytoplasm_Intensity_IntegratedIntensity_DAPI	1	147	4.79386385426654e-05	0.8	75.0699615363684
Cytoplasm_Intensity_IntegratedIntensity_GFP	1	147	4.79386385426654e-05	0.8	58.7800540168926
Cytoplasm_Intensity_IntegratedIntensity_RFP	1	147	4.79386385426654e-05	0.8	83.6267792815915
Cytoplasm_Intensity_LowerQuartileIntensity_DAPI	1	147	4.79386385426654e-05	0.8	21.8997868216981
Cytoplasm_Intensity_LowerQuartileIntensity_GFP	1	147	4.79386385426654e-05	0.8	542.921095403433
Cytoplasm_Intensity_LowerQuartileIntensity_RFP	1	147	4.79386385426654e-05	0.8	217.795868172739
Cytoplasm_Intensity_MADIntensity_DAPI	1	147	4.79386385426654e-05	0.8	616.689274677654
Cytoplasm_Intensity_MADIntensity_GFP	1	147	4.79386385426654e-05	0.8	348.897259584135
Cytoplasm_Intensity_MADIntensity_RFP	1	147	4.79386385426654e-05	0.8	617.270342915452
Cytoplasm_Intensity_MassDisplacement_DAPI	1	147	4.79386385426654e-05	0.8	1622.02326950422
Cytoplasm_Intensity_MassDisplacement_GFP	1	147	4.79386385426654e-05	0.8	705.018589603935
Cytoplasm_Intensity_MassDisplacement_RFP	1	147	4.79386385426654e-05	0.8	391.168448954988
Cytoplasm_Intensity_MaxIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	162.316206692707
Cytoplasm_Intensity_MaxIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	933.347190302467
Cytoplasm_Intensity_MaxIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	782.319113078628
Cytoplasm_Intensity_MaxIntensity_DAPI	1	147	4.79386385426654e-05	0.8	162.316206692707
Cytoplasm_Intensity_MaxIntensity_GFP	1	147	4.79386385426654e-05	0.8	362.289075104208
Cytoplasm_Intensity_MaxIntensity_RFP	1	147	4.79386385426654e-05	0.8	268.748385471201
Cytoplasm_Intensity_MeanIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	78.9764038183963
Cytoplasm_Intensity_MeanIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	367.083991233587
Cytoplasm_Intensity_MeanIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	227.6787790566
Cytoplasm_Intensity_MeanIntensity_DAPI	1	147	4.79386385426654e-05	0.8	46.324116684589
Cytoplasm_Intensity_MeanIntensity_GFP	1	147	4.79386385426654e-05	0.8	351.99668724793
Cytoplasm_Intensity_MeanIntensity_RFP	1	147	4.79386385426654e-05	0.8	267.866410914807
Cytoplasm_Intensity_MedianIntensity_DAPI	1	147	4.79386385426654e-05	0.8	26.291150581352
Cytoplasm_Intensity_MedianIntensity_GFP	1	147	4.79386385426654e-05	0.8	222.830077759226
Cytoplasm_Intensity_MedianIntensity_RFP	1	147	4.79386385426654e-05	0.8	266.731106467634
Cytoplasm_Intensity_MinIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	24.3175816603954
Cytoplasm_Intensity_MinIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	948.349647627498
Cytoplasm_Intensity_MinIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	207.645030680468
Cytoplasm_Intensity_MinIntensity_DAPI	1	147	4.79386385426654e-05	0.8	22.7107932689591
Cytoplasm_Intensity_MinIntensity_GFP	1	147	4.79386385426654e-05	0.8	960.039710004694
Cytoplasm_Intensity_MinIntensity_RFP	1	147	4.79386385426654e-05	0.8	264.759851722993
Cytoplasm_Intensity_StdIntensityEdge_DAPI	1	147	4.79386385426654e-05	0.8	105.688667759144
Cytoplasm_Intensity_StdIntensityEdge_GFP	1	147	4.79386385426654e-05	0.8	1092.50119443474
Cytoplasm_Intensity_StdIntensityEdge_RFP	1	147	4.79386385426654e-05	0.8	2755.37042740882
Cytoplasm_Intensity_StdIntensity_DAPI	1	147	4.79386385426654e-05	0.8	56.5890882848013
Cytoplasm_Intensity_StdIntensity_GFP	1	147	4.79386385426654e-05	0.8	339.614248319087
Cytoplasm_Intensity_StdIntensity_RFP	1	147	4.79386385426654e-05	0.8	630.483556062936
Cytoplasm_Intensity_UpperQuartileIntensity_DAPI	1	147	4.79386385426654e-05	0.8	142.349870904109
Cytoplasm_Intensity_UpperQuartileIntensity_GFP	1	147	4.79386385426654e-05	0.8	405.653054556093
Cytoplasm_Intensity_UpperQuartileIntensity_RFP	1	147	4.79386385426654e-05	0.8	288.666357028771
Cytoplasm_Location_CenterMassIntensity_X_DAPI	1	147	4.79386385426654e-05	0.8	4923.50558421253
Cytoplasm_Location_CenterMassIntensity_X_GFP	1	147	4.79386385426654e-05	0.8	4061.25627446574
Cytoplasm_Location_CenterMassIntensity_X_RFP	1	147	4.79386385426654e-05	0.8	4953.44863639963
Cytoplasm_Location_CenterMassIntensity_Y_DAPI	1	147	4.79386385426654e-05	0.8	2850.30306274145
Cytoplasm_Location_CenterMassIntensity_Y_GFP	1	147	4.79386385426654e-05	0.8	3060.45868625875
Cytoplasm_Location_CenterMassIntensity_Y_RFP	1	147	4.79386385426654e-05	0.8	3057.78733285333
Cytoplasm_Location_CenterMassIntensity_Z_DAPI	1	147	4.79386385426654e-05	Cytoplasm_Location_CenterMassIntensity_Z_DAPI	1
Cytoplasm_Location_CenterMassIntensity_Z_GFP	1	147	4.79386385426654e-05	Cytoplasm_Location_CenterMassIntensity_Z_GFP	1
Cytoplasm_Location_CenterMassIntensity_Z_RFP	1	147	4.79386385426654e-05	Cytoplasm_Location_CenterMassIntensity_Z_RFP	1
Cytoplasm_Location_Center_X	1	147	4.79386385426654e-05	0.8	5010.14898107181
Cytoplasm_Location_Center_Y	1	147	4.79386385426654e-05	0.8	2967.62969910294
Cytoplasm_Location_MaxIntensity_X_DAPI	1	147	4.79386385426654e-05	0.8	5350.13053520578
Cytoplasm_Location_MaxIntensity_X_GFP	1	147	4.79386385426654e-05	0.8	3722.99122725424
Cytoplasm_Location_MaxIntensity_X_RFP	1	147	4.79386385426654e-05	0.8	8387.79817340904
Cytoplasm_Location_MaxIntensity_Y_DAPI	1	147	4.79386385426654e-05	0.8	3711.31296874822
Cytoplasm_Location_MaxIntensity_Y_GFP	1	147	4.79386385426654e-05	0.8	2225.8701997001
Cytoplasm_Location_MaxIntensity_Y_RFP	1	147	4.79386385426654e-05	0.8	1960.06309522175
Cytoplasm_Location_MaxIntensity_Z_DAPI	1	147	4.79386385426654e-05	Cytoplasm_Location_MaxIntensity_Z_DAPI	1
Cytoplasm_Location_MaxIntensity_Z_GFP	1	147	4.79386385426654e-05	Cytoplasm_Location_MaxIntensity_Z_GFP	1
Cytoplasm_Location_MaxIntensity_Z_RFP	1	147	4.79386385426654e-05	Cytoplasm_Location_MaxIntensity_Z_RFP	1
Cytoplasm_RadialDistribution_FracAtD_DAPI_1of4	1	147	4.79386385426654e-05	0.8	312.20705946102
Cytoplasm_RadialDistribution_FracAtD_DAPI_2of4	1	147	4.79386385426654e-05	0.8	324.184837197152
Cytoplasm_RadialDistribution_FracAtD_DAPI_3of4	1	147	4.79386385426654e-05	0.8	256.354637633977
Cytoplasm_RadialDistribution_FracAtD_DAPI_4of4	1	147	4.79386385426654e-05	0.8	264.236805025004
Cytoplasm_RadialDistribution_FracAtD_GFP_1of4	1	147	4.79386385426654e-05	0.8	1054022.10048745
Cytoplasm_RadialDistribution_FracAtD_GFP_2of4	1	147	4.79386385426654e-05	0.8	38183.3609247498
Cytoplasm_RadialDistribution_FracAtD_GFP_3of4	1	147	4.79386385426654e-05	0.8	750.657372963516
Cytoplasm_RadialDistribution_FracAtD_GFP_4of4	1	147	4.79386385426654e-05	0.8	1625.75921007894
Cytoplasm_RadialDistribution_FracAtD_RFP_1of4	1	147	4.79386385426654e-05	0.8	6345.42792778528
Cytoplasm_RadialDistribution_FracAtD_RFP_2of4	1	147	4.79386385426654e-05	0.8	15744.5506239719
Cytoplasm_RadialDistribution_FracAtD_RFP_3of4	1	147	4.79386385426654e-05	0.8	1150.68027387089
Cytoplasm_RadialDistribution_FracAtD_RFP_4of4	1	147	4.79386385426654e-05	0.8	1973.81267975527
Cytoplasm_RadialDistribution_MeanFrac_DAPI_1of4	1	147	4.79386385426654e-05	0.8	109.108895021015
Cytoplasm_RadialDistribution_MeanFrac_DAPI_2of4	1	147	4.79386385426654e-05	0.8	116.069929492631
Cytoplasm_RadialDistribution_MeanFrac_DAPI_3of4	1	147	4.79386385426654e-05	0.8	162.545548006196
Cytoplasm_RadialDistribution_MeanFrac_DAPI_4of4	1	147	4.79386385426654e-05	0.8	562.303136655649
Cytoplasm_RadialDistribution_MeanFrac_GFP_1of4	1	147	4.79386385426654e-05	0.8	1603.29883559501
Cytoplasm_RadialDistribution_MeanFrac_GFP_2of4	1	147	4.79386385426654e-05	0.8	1564.87227678265
Cytoplasm_RadialDistribution_MeanFrac_GFP_3of4	1	147	4.79386385426654e-05	0.8	1999.20715181276
Cytoplasm_RadialDistribution_MeanFrac_GFP_4of4	1	147	4.79386385426654e-05	0.8	8491.28090584995
Cytoplasm_RadialDistribution_MeanFrac_RFP_1of4	1	147	4.79386385426654e-05	0.8	704.065546144912
Cytoplasm_RadialDistribution_MeanFrac_RFP_2of4	1	147	4.79386385426654e-05	0.8	328.641230607346
Cytoplasm_RadialDistribution_MeanFrac_RFP_3of4	1	147	4.79386385426654e-05	0.8	657.930339721632
Cytoplasm_RadialDistribution_MeanFrac_RFP_4of4	1	147	4.79386385426654e-05	0.8	410.24307632885
Cytoplasm_RadialDistribution_RadialCV_DAPI_1of4	1	147	4.79386385426654e-05	0.8	10331.5271449913
Cytoplasm_RadialDistribution_RadialCV_DAPI_2of4	1	147	4.79386385426654e-05	0.8	1205.64531330242
Cytoplasm_RadialDistribution_RadialCV_DAPI_3of4	1	147	4.79386385426654e-05	0.8	268.157111399444
Cytoplasm_RadialDistribution_RadialCV_DAPI_4of4	1	147	4.79386385426654e-05	0.8	354.911780499247
Cytoplasm_RadialDistribution_RadialCV_GFP_1of4	1	147	4.79386385426654e-05	0.8	277.315505879995
Cytoplasm_RadialDistribution_RadialCV_GFP_2of4	1	147	4.79386385426654e-05	0.8	144.724089781361
Cytoplasm_RadialDistribution_RadialCV_GFP_3of4	1	147	4.79386385426654e-05	0.8	152.673283924837
Cytoplasm_RadialDistribution_RadialCV_GFP_4of4	1	147	4.79386385426654e-05	0.8	178.973166343345
Cytoplasm_RadialDistribution_RadialCV_RFP_1of4	1	147	4.79386385426654e-05	0.8	1647.92715076187
Cytoplasm_RadialDistribution_RadialCV_RFP_2of4	1	147	4.79386385426654e-05	0.8	51113.5788122725
Cytoplasm_RadialDistribution_RadialCV_RFP_3of4	1	147	4.79386385426654e-05	0.8	3175.47048650699
Cytoplasm_RadialDistribution_RadialCV_RFP_4of4	1	147	4.79386385426654e-05	0.8	1456.36461889589
Cytoplasm_Texture_AngularSecondMoment_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	89.5153879057837
Cytoplasm_Texture_AngularSecondMoment_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	90.222344012906
Cytoplasm_Texture_AngularSecondMoment_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	87.2008091823466
Cytoplasm_Texture_AngularSecondMoment_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	87.9038144311064
Cytoplasm_Texture_AngularSecondMoment_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	445.881520840098
Cytoplasm_Texture_AngularSecondMoment_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	427.683340652902
Cytoplasm_Texture_AngularSecondMoment_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	514.275069610751
Cytoplasm_Texture_AngularSecondMoment_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	615.18154711446
Cytoplasm_Texture_Contrast_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	2450.27952979491
Cytoplasm_Texture_Contrast_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	1895.39043530261
Cytoplasm_Texture_Contrast_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	1531.86481838734
Cytoplasm_Texture_Contrast_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	1349.19430019566
Cytoplasm_Texture_Contrast_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	601.087765116499
Cytoplasm_Texture_Contrast_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	891.625508078339
Cytoplasm_Texture_Contrast_RFP_3_02_256	1	147	4.79386385426654e-05	0.8	1492.77754326216
Cytoplasm_Texture_Contrast_RFP_3_03_256	1	147	4.79386385426654e-05	0.8	1192.6359396291
Cytoplasm_Texture_Correlation_GFP_3_00_256	1	147	4.79386385426654e-05	0.8	222.795884223399
Cytoplasm_Texture_Correlation_GFP_3_01_256	1	147	4.79386385426654e-05	0.8	192.389193562795
Cytoplasm_Texture_Correlation_GFP_3_02_256	1	147	4.79386385426654e-05	0.8	167.555290376224
Cytoplasm_Texture_Correlation_GFP_3_03_256	1	147	4.79386385426654e-05	0.8	142.107085586374
Cytoplasm_Texture_Correlation_RFP_3_00_256	1	147	4.79386385426654e-05	0.8	510.986633647059
Cytoplasm_Texture_Correlation_RFP_3_01_256	1	147	4.79386385426654e-05	0.8	654.768585370217
